timestamp,close_price,high-price,low-price,open_price,status,volume
1614862800,122.89,123.7,122.89,123.7,ok,31507
1614863100,123.99,124.0,123.2,123.2,ok,5323
1614863400,124.6,126.3,124.1,124.3,ok,25004
1614863700,124.89,125.42,124.7,124.75,ok,9448
1614864000,125.51,126.5,124.96,124.96,ok,16445
1614864300,125.5,125.58,125.5,125.5,ok,5237
1614864600,125.33,125.4,124.11,125.09,ok,19705
1614864900,127.1,127.1,124.64,125.02,ok,20697
1614865200,126.1,127.0,126.0,127.0,ok,7108
1614865500,126.16,127.9,126.16,126.39,ok,22619
1614865800,125.5,126.3,125.0,126.08,ok,18327
1614866700,126.0,126.5,125.54,125.55,ok,17395
1614867000,124.97,126.08,124.7,126.08,ok,15783
1614867300,124.85,125.0,124.67,124.67,ok,15148
1614867600,126.48,126.48,124.98,124.98,ok,11788
1614867900,124.99,126.52,124.5,126.4,ok,31567
1614868200,122.89,125.4,121.01,125.0,ok,391462
1614868500,122.03,122.76,119.18,122.61,ok,361892
1614868800,122.3,122.67,120.5,122.26,ok,209381
1614869100,118.15,123.0,118.0,122.16,ok,464398
1614869400,119.91,120.33,118.0,118.14,ok,273365
1614869700,116.0,119.97,115.31,119.73,ok,491482
1614870000,117.14,119.06,115.98,115.98,ok,330415
1614870300,116.64,118.98,116.45,117.29,ok,208348
1614870600,119.23,120.43,116.23,116.86,ok,262636
1614870900,118.62,120.23,118.1,119.58,ok,198683
1614871200,119.89,121.39,118.0,118.6,ok,291100
1614871500,118.6,120.97,118.51,119.67,ok,205160
1614871800,118.1,118.76,117.53,118.72,ok,206051
1614872100,120.0,120.3,117.97,118.09,ok,184831
1614872400,120.47,121.14,117.54,120.0,ok,247821
1614872700,120.6,122.47,120.0,120.41,ok,229125
1614873000,120.34,122.59,120.34,120.61,ok,170202
1614873300,121.69,122.0,120.3,120.31,ok,132085
1614873600,119.51,121.74,119.0,121.69,ok,188391
1614873900,119.0,120.0,118.39,119.89,ok,121263
1614874200,119.5,120.28,118.5,119.17,ok,90950
1614874500,120.57,120.79,118.8,119.39,ok,95215
1614874800,120.64,121.36,120.17,120.35,ok,109823
1614875100,119.75,120.59,119.25,120.52,ok,63056
1614875400,120.96,121.25,119.695,119.695,ok,128838
1614875700,123.3,124.5,120.91,121.0,ok,416540
1614876000,124.06,126.5,123.01,123.16,ok,523527
1614876300,123.84,124.57,123.51,124.06,ok,163176
1614876600,124.11,124.54,123.26,123.85,ok,148063
1614876900,123.1,123.91,121.6,123.91,ok,183330
1614877200,123.5,124.3,123.0,123.2,ok,146194
1614877500,124.71,126.0,123.14,123.5,ok,279888
1614877800,121.23,125.25,120.85,124.74,ok,301513
1614878100,122.07,123.13,121.49,121.56,ok,195777
1614878400,120.7,122.5,120.5,122.23,ok,130577
1614878700,121.1,121.1,119.13,120.56,ok,185555
1614879000,120.0,120.8,119.71,120.67,ok,91083
1614879300,121.2,121.38,119.8,119.8,ok,110587
1614879600,121.24,122.05,121.16,121.28,ok,159996
1614879900,120.49,121.26,119.85,121.25,ok,73676
1614880200,119.55,120.9,119.25,120.36,ok,129586
1614880500,119.5,120.13,118.13,119.7,ok,183557
1614880800,120.6,120.66,119.21,119.4,ok,91385
1614881100,119.44,120.58,119.0,120.57,ok,81073
1614881400,119.39,119.98,118.56,119.5,ok,102473
1614881700,121.45,121.45,119.58,119.58,ok,136808
1614882000,120.635,121.49,120.11,121.06,ok,74395
1614882300,121.36,121.67,120.32,120.5,ok,91791
1614882600,120.51,122.34,120.09,121.6,ok,112402
1614882900,120.8,121.21,120.11,120.57,ok,82196
1614883200,121.82,124.28,120.6,120.75,ok,436459
1614883500,121.06,121.85,120.5,121.82,ok,131349
1614883800,120.03,121.13,119.15,121.12,ok,150987
1614884100,120.15,120.78,120.0,120.37,ok,108089
1614884400,120.54,121.25,120.15,120.15,ok,123539
1614884700,121.0,121.7,120.43,120.75,ok,109346
1614885000,121.7,122.33,120.71,121.145,ok,112280
1614885300,122.65,123.6,121.49,121.49,ok,160419
1614885600,122.8,122.9,122.0,122.5,ok,75851
1614885900,128.98,132.0,122.94,122.94,ok,1341756
1614886200,138.12,147.6,129.0,129.0,ok,3200818
1614886500,138.12,144.48,134.36,138.21,ok,2220145
1614886800,132.32,138.89,131.4,138.39,ok,1533736
1614887100,131.0,132.79,128.0,132.47,ok,1170587
1614887400,135.54,136.4,129.5,131.18,ok,1047408
1614887700,133.4,135.76,130.0,135.65,ok,697068
1614888000,133.0,137.75,132.22,134.0,ok,951922
1614888300,130.44,134.84,129.67,133.0,ok,764409
1614888600,131.93,132.41,128.16,130.21,ok,540358
1614888900,131.69,132.29,129.1,131.5,ok,411752
1614889200,133.0,135.42,131.7,131.7,ok,734569
1614889500,137.39,138.85,132.8,133.0,ok,951651
1614889800,136.24,141.5,135.43,137.2,ok,1338226
1614890100,134.5,136.58,133.7,136.0,ok,592746
1614890400,136.0,137.21,133.7,134.34,ok,624285
1614890700,132.74,136.79,131.37,136.25,ok,656173
1614891000,132.1,133.67,130.28,132.51,ok,640986
1614891300,132.35,132.85,131.36,132.18,ok,519329
1614891600,132.77,134.0,130.0,132.35,ok,152377
1614891900,133.07,134.88,132.52,132.74,ok,84194
1614892200,133.25,133.45,131.56,132.8,ok,35753
1614892500,131.0,133.09,130.19,133.02,ok,54673
1614892800,131.0,132.85,131.0,131.02,ok,41101
1614893100,133.0,133.95,130.61,130.91,ok,48465
1614893400,133.1,133.1,131.59,132.5,ok,24272
1614893700,127.08,132.55,127.08,132.55,ok,111329
1614894000,128.5,128.5,126.0,127.0,ok,69643
1614894300,128.18,128.95,127.15,128.5,ok,35901
1614894600,128.0,128.95,127.99,128.18,ok,18793
1614894900,127.06,128.0,126.66,128.0,ok,28707
1614895200,127.28,127.8,126.85,126.85,ok,14531
1614895500,127.3,127.65,127.0,127.5,ok,18098
1614895800,127.0,127.65,127.0,127.0,ok,16449
1614896100,126.33,127.0,126.33,127.0,ok,31069
1614896400,126.35,126.47,126.0,126.35,ok,5552
1614896700,126.8,126.8,126.0,126.13,ok,13757
1614897000,126.8,126.8,126.55,126.8,ok,8859
1614897300,126.5,126.8,126.4,126.5,ok,13745
1614897600,126.8,126.8,126.5,126.5,ok,9036
1614897900,126.2,126.7,126.2,126.7,ok,6225
1614898200,126.8,126.8,126.38,126.38,ok,8268
1614898500,128.27,129.0,126.79,126.8,ok,16013
1614898800,127.95,128.21,127.95,128.21,ok,4761
1614899100,129.0,129.0,128.0,128.0,ok,6572
1614899400,128.35,129.0,128.21,129.0,ok,4524
1614899700,127.49,128.15,127.15,128.11,ok,4576
1614900600,127.5,127.89,127.5,127.89,ok,1887
1614901200,129.22,129.88,128.0,128.0,ok,13038
1614901500,128.8,129.1,128.5,129.04,ok,3091
1614902100,128.49,128.5,128.01,128.01,ok,3102
1614902400,128.5,129.15,128.15,129.15,ok,4367
1614903300,128.97,128.97,128.25,128.41,ok,6105
1614903900,129.36,129.36,129.0,129.05,ok,2137
1614904200,129.5,129.5,129.02,129.3,ok,2280
1614904500,130.5,130.5,129.01,129.01,ok,11749
1614904800,130.01,131.0,130.0,131.0,ok,8392
1614905100,129.65,130.0,129.65,130.0,ok,3167
1614905400,129.68,130.0,129.34,129.8,ok,4690
1614905700,128.5,129.7,128.5,129.6,ok,22891
1614935100,128.04,128.5,128.04,128.5,ok,2795
1614936300,127.95,128.01,127.94,128.01,ok,1204
1614937200,128.0,128.4,128.0,128.4,ok,833
1614938100,129.0,129.0,129.0,129.0,ok,361
1614939600,131.0,131.0,130.0,130.0,ok,1641
1614939900,131.22,131.22,131.0,131.0,ok,1799
1614942000,130.58,130.58,130.58,130.58,ok,296
1614943800,130.58,130.58,130.58,130.58,ok,1508
1614945000,132.67,132.67,132.5,132.5,ok,1153
1614945300,132.0,132.0,132.0,132.0,ok,2106
1614945600,132.55,133.0,131.0,131.5,ok,23506
1614946800,131.3,131.3,131.3,131.3,ok,281
1614947100,131.1,131.18,131.1,131.15,ok,2760
1614948000,131.9,131.9,131.59,131.59,ok,1457
1614948300,131.9,131.9,131.0,131.7,ok,2968
1614949200,131.0,131.8,131.0,131.8,ok,23340
1614949500,131.29,131.29,130.8,130.8,ok,3048
1614950100,129.0,130.99,129.0,130.88,ok,20429
1614950400,129.5,129.5,128.45,128.5,ok,9708
1614950700,130.0,130.0,129.4,129.4,ok,5642
1614951000,129.6,130.0,129.6,129.9,ok,12115
1614951300,129.02,129.48,129.0,129.31,ok,10132
1614951600,128.9,129.02,128.55,129.02,ok,16546
1614951900,129.06,129.5,128.9,128.9,ok,13117
1614952200,129.0,129.16,128.9,129.16,ok,5985
1614952800,128.9,129.0,128.3,128.49,ok,19902
1614953100,128.0,128.9,127.7,128.9,ok,37497
1614953400,127.98,128.0,126.77,127.83,ok,31721
1614953700,127.63,127.98,127.0,127.54,ok,24686
1614954000,127.42,127.6,127.0,127.59,ok,17797
1614954300,128.1,128.22,127.3,127.49,ok,46363
1614954600,130.365,133.85,127.5,128.17,ok,729006
1614954900,132.71,134.79,128.33,130.31,ok,434575
1614955200,140.0,141.0,132.4,132.91,ok,968485
1614955500,137.0,140.64,134.44,139.92,ok,688686
1614955800,134.66,136.5,133.08,136.5,ok,472351
1614956100,135.0,136.0,132.0,134.82,ok,448199
1614956400,135.73,136.5,133.43,134.6,ok,291044
1614956700,135.265,137.5,135.12,135.73,ok,279030
1614957000,135.85,136.0,134.44,135.15,ok,237811
1614957300,138.6,140.5,135.96,135.96,ok,767391
1614957600,143.1,144.95,137.25,138.6,ok,1079904
1614957900,142.0,143.8,139.47,143.09,ok,720789
1614958200,145.96,146.0,141.6,141.65,ok,866719
1614958500,149.27,151.53,145.26,146.0,ok,1579940
1614958800,142.26,149.66,141.31,149.01,ok,1165249
1614959100,140.7,143.87,138.32,141.81,ok,902831
1614959400,141.68,141.96,136.99,140.68,ok,813443
1614959700,144.25,145.0,139.84,141.71,ok,979758
1614960000,143.6,145.77,142.73,144.28,ok,630196
1614960300,145.68,146.5,142.36,143.5,ok,461869
1614960600,143.32,147.1,142.15,145.82,ok,573291
1614960900,146.5,146.8,143.36,143.38,ok,448217
1614961200,144.0,148.15,143.09,146.24,ok,507125
1614961500,145.3,145.74,143.65,143.85,ok,296293
1614961800,138.58,145.64,138.28,145.47,ok,549383
1614962100,142.91,144.5,138.37,138.5,ok,549549
1614962400,144.12,144.46,141.62,142.86,ok,343739
1614962700,142.7,144.5,142.7,144.24,ok,298314
1614963000,142.0,144.39,141.6,143.0,ok,258353
1614963300,141.25,142.88,141.1,142.0,ok,210321
1614963600,141.5,141.92,139.99,141.05,ok,291598
1614963900,142.2,142.51,140.78,141.5,ok,285249
1614964200,141.4,142.33,140.58,142.19,ok,163452
1614964500,141.7,143.5,141.37,141.37,ok,314206
1614964800,142.7,143.0,141.11,141.7,ok,158027
1614965100,142.3,143.12,141.61,142.72,ok,150307
1614965400,139.24,142.39,138.28,142.28,ok,385048
1614965700,138.7,139.28,136.4,139.0,ok,397482
1614966000,137.475,139.28,137.0,138.51,ok,183012
1614966300,136.2,137.39,132.75,137.23,ok,582720
1614966600,137.33,138.0,135.67,136.33,ok,302245
1614966900,136.8,138.69,136.51,137.15,ok,223960
1614967200,136.6,137.2,134.8,136.76,ok,204472
1614967500,138.69,138.69,136.35,136.69,ok,155829
1614967800,138.68,139.79,137.88,138.69,ok,244696
1614968100,138.08,139.2,137.26,138.68,ok,167693
1614968400,138.2,138.51,136.29,138.0,ok,148106
1614968700,137.5,138.52,136.51,138.29,ok,131130
1614969000,136.7,137.88,136.0,137.59,ok,121666
1614969300,142.62,143.18,136.41,136.73,ok,436485
1614969600,140.0,143.92,139.23,142.9,ok,391830
1614969900,140.59,142.69,140.02,140.37,ok,273265
1614970200,141.65,142.9,140.44,140.44,ok,203513
1614970500,141.49,142.5,140.5,141.69,ok,186273
1614970800,139.67,141.54,139.5,141.54,ok,167840
1614971100,140.08,141.06,139.0,139.64,ok,195992
1614971400,141.6,141.6,140.2,140.47,ok,139371
1614971700,141.75,142.4,141.16,141.6,ok,210326
1614972000,142.27,145.0,141.0,141.86,ok,536050
1614972300,141.4,143.44,140.3,142.49,ok,247624
1614972600,142.68,142.68,141.33,141.5,ok,133228
1614972900,141.78,143.0,141.73,142.58,ok,190335
1614973200,141.8,142.1,140.9,141.9,ok,168849
1614973500,141.69,143.04,141.05,142.0,ok,150452
1614973800,141.63,141.85,140.8,141.52,ok,102626
1614974100,140.01,141.58,139.29,141.58,ok,228332
1614974400,138.15,140.39,137.67,140.0,ok,223821
1614974700,140.0,140.53,138.07,138.3,ok,197888
1614975000,140.99,141.95,139.6,140.19,ok,201333
1614975300,139.8,141.72,139.5,141.16,ok,177936
1614975600,140.58,141.25,139.47,139.56,ok,119760
1614975900,139.33,140.86,139.28,140.69,ok,118187
1614976200,139.17,139.4,138.5,139.37,ok,162433
1614976500,140.11,140.4,139.06,139.19,ok,132266
1614976800,137.99,140.5,137.9,140.2,ok,201846
1614977100,137.92,139.03,136.5,138.05,ok,316475
1614977400,136.25,137.84,135.5,137.78,ok,332421
1614977700,137.0,137.15,134.5,136.37,ok,449690
1614978000,137.26,138.22,135.82,137.74,ok,154896
1614978300,137.5,137.74,137.25,137.25,ok,36797
1614978600,139.15,139.84,137.59,137.59,ok,77001
1614978900,138.17,139.5,137.41,139.21,ok,45204
1614979200,138.5,139.0,138.3,138.44,ok,18010
1614979500,136.81,138.8,136.81,138.5,ok,25883
1614979800,137.55,137.55,136.99,136.99,ok,5043
1614980100,137.67,137.88,137.13,137.5,ok,8914
1614980700,138.0,138.0,137.42,137.5,ok,5592
1614981000,137.6,137.78,137.41,137.77,ok,6044
1614981300,137.42,137.74,137.42,137.6,ok,3227
1614981900,137.45,137.5,137.4,137.5,ok,7780
1614982200,137.6,137.7,137.25,137.45,ok,15633
1614982500,137.68,137.68,137.6,137.6,ok,6842
1614983100,137.6,137.69,137.6,137.6,ok,3648
1614983400,137.6,137.71,137.6,137.65,ok,1717
1614983700,137.7,137.72,137.6,137.61,ok,3856
1614984000,137.85,138.0,137.6,137.6,ok,7772
1614984300,138.0,138.43,137.71,138.24,ok,6340
1614984600,137.89,137.98,137.8,137.98,ok,5355
1614984900,138.39,138.5,137.88,137.88,ok,7195
1614985200,138.69,138.74,138.5,138.5,ok,1919
1615194000,144.0,148.0,140.0,140.0,ok,16743
1615194300,142.93,143.9,142.17,142.17,ok,5068
1615194900,142.0,142.39,141.1,141.1,ok,1685
1615195500,144.03,144.03,142.7,142.7,ok,3660
1615195800,144.04,145.0,142.56,144.5,ok,8205
1615196700,144.79,144.8,144.4,144.4,ok,4231
1615198200,143.0,143.0,143.0,143.0,ok,1277
1615198500,143.5,143.85,143.5,143.85,ok,678
1615202400,144.9,144.9,144.9,144.9,ok,450
1615203600,144.5,144.5,144.5,144.5,ok,320
1615204500,146.97,146.97,146.0,146.0,ok,2633
1615204800,149.12,156.0,145.5,147.0,ok,289421
1615205100,150.85,150.89,147.31,149.14,ok,84330
1615205400,153.33,154.71,150.04,150.95,ok,99344
1615205700,151.2,153.33,151.1,153.32,ok,37923
1615206000,151.7,152.0,150.0,151.17,ok,36299
1615206300,154.52,155.44,151.5,151.55,ok,80515
1615206600,156.0,158.0,153.8,154.7,ok,145981
1615206900,155.5,156.47,153.52,156.31,ok,43320
1615207200,152.0,156.98,152.0,155.52,ok,74068
1615207500,153.5,154.51,151.89,152.0,ok,27894
1615207800,154.0,154.95,152.25,154.0,ok,36674
1615208100,154.0,154.95,153.5,153.55,ok,29356
1615208400,153.21,154.75,152.36,153.65,ok,231625
1615208700,152.47,153.76,151.31,153.4,ok,76618
1615209000,152.99,153.2,151.75,152.21,ok,48972
1615209300,152.3,153.0,151.45,153.0,ok,27645
1615209600,153.8,154.55,152.3,152.3,ok,46569
1615209900,152.02,153.76,152.0,153.71,ok,42157
1615210200,153.08,153.1,152.29,152.29,ok,23204
1615210500,151.66,152.9,151.31,152.9,ok,52821
1615210800,152.7,153.29,151.73,151.73,ok,25673
1615211100,153.0,153.2,152.5,152.52,ok,9728
1615211400,155.4,155.5,153.05,153.05,ok,59169
1615211700,155.88,156.57,154.5,155.5,ok,79105
1615212000,155.5,156.0,154.0,155.89,ok,77202
1615212300,156.5,157.29,155.22,155.51,ok,89084
1615212600,156.5,156.65,155.61,156.62,ok,46095
1615212900,153.12,156.6,153.0,156.5,ok,73259
1615213200,155.15,155.39,153.11,153.11,ok,65672
1615213500,154.83,155.49,154.14,155.4,ok,48545
1615213800,153.36,165.5,148.55,154.89,ok,1991120
1615214100,157.11,157.85,149.5,153.26,ok,993439
1615214400,152.9,157.54,152.36,157.0,ok,495670
1615214700,150.55,154.0,146.11,152.62,ok,962127
1615215000,151.98,152.5,148.09,150.89,ok,448121
1615215300,154.89,155.65,151.78,152.0,ok,507193
1615215600,152.85,155.679,149.22,154.88,ok,418384
1615215900,152.69,154.0,150.0,152.96,ok,261972
1615216200,153.49,154.52,151.4,152.775,ok,277633
1615216500,159.0,159.0,153.49,153.49,ok,706436
1615216800,157.51,160.85,156.05,159.0,ok,654887
1615217100,157.04,158.99,155.7,157.64,ok,241039
1615217400,156.22,157.39,155.0,156.93,ok,226739
1615217700,158.13,159.5,156.35,156.49,ok,384386
1615218000,165.99,166.0,158.59,158.76,ok,990845
1615218300,163.19,167.0,161.34,165.92,ok,777684
1615218600,161.57,164.28,160.41,163.39,ok,462825
1615218900,164.5,165.9,161.55,161.64,ok,555890
1615219200,174.05,175.0,164.55,164.73,ok,1345881
1615219500,178.88,178.9,170.24,174.05,ok,1372879
1615219800,194.88,194.93,176.53,178.87,ok,2805916
1615220100,180.41,196.67,176.61,194.96,ok,2644802
1615220400,184.93,186.0,178.21,180.315,ok,1636896
1615220700,177.15,186.2,171.3,184.96,ok,1905124
1615221000,178.0,181.54,174.21,177.02,ok,874131
1615221300,173.88,179.5,172.37,178.17,ok,621773
1615221600,174.15,179.89,173.92,174.2,ok,664601
1615221900,182.23,183.44,173.69,174.01,ok,740600
1615222200,180.06,186.0,179.32,182.2,ok,879788
1615222500,178.88,183.5,175.59,180.31,ok,579821
1615222800,180.32,183.0,178.13,178.71,ok,461477
1615223100,187.0,187.0,179.5,180.31,ok,567234
1615223400,188.22,189.17,182.99,187.1,ok,770486
1615223700,190.94,193.0,186.15,188.37,ok,1157739
1615224000,185.85,193.0,182.2,190.83,ok,936174
1615224300,188.18,190.43,184.0,185.95,ok,515554
1615224600,196.22,198.0,188.0,188.0,ok,1209942
1615224900,202.01,207.87,195.6,196.5,ok,2547382
1615225200,199.24,210.69,198.11,202.72,ok,1878522
1615225500,201.07,205.0,196.22,199.83,ok,1101312
1615225800,202.705,204.0,197.0,202.0,ok,940651
1615226100,198.0,205.26,197.12,202.19,ok,897765
1615226400,188.95,200.54,185.5,198.01,ok,1291958
1615226700,186.48,191.47,182.76,189.0,ok,1113336
1615227000,181.49,187.59,178.54,186.32,ok,1038618
1615227300,186.25,186.89,180.67,181.5,ok,682166
1615227600,187.5,189.77,185.01,186.19,ok,599610
1615227900,177.59,187.54,175.5,187.16,ok,711258
1615228200,183.32,183.32,177.3,177.58,ok,590080
1615228500,183.01,186.95,182.02,183.0,ok,411194
1615228800,180.26,183.7,179.3,183.53,ok,274561
1615229100,183.06,184.0,178.25,180.11,ok,307417
1615229400,181.5,184.2,179.05,183.63,ok,280785
1615229700,174.44,182.0,172.1,181.325,ok,740650
1615230000,174.98,175.1,168.0,174.07,ok,926037
1615230300,179.39,179.5,172.64,174.98,ok,447980
1615230600,182.14,185.23,176.82,179.62,ok,630113
1615230900,184.3,184.3,180.56,182.0,ok,424534
1615231200,183.99,186.0,181.0,184.45,ok,399106
1615231500,188.3,188.87,182.5,183.69,ok,463996
1615231800,184.6,189.01,182.02,188.25,ok,463848
1615232100,181.89,185.8,181.54,184.68,ok,260443
1615232400,182.223,183.24,180.62,182.0,ok,214715
1615232700,181.0,184.3,179.03,182.72,ok,303136
1615233000,185.55,186.0,180.47,180.99,ok,280922
1615233300,187.32,187.96,184.36,185.5,ok,364111
1615233600,183.17,188.95,183.0,187.83,ok,320396
1615233900,183.46,185.38,182.23,183.06,ok,213734
1615234200,185.95,185.97,182.0,183.71,ok,193235
1615234500,186.64,186.97,183.1,186.0,ok,235000
1615234800,192.83,194.11,186.2,186.66,ok,941770
1615235100,191.67,195.65,191.0,192.59,ok,570586
1615235400,188.85,194.54,188.35,191.5,ok,496693
1615235700,191.2,192.0,188.19,188.58,ok,346813
1615236000,192.86,192.87,188.95,191.4,ok,421603
1615236300,198.0,198.89,192.34,192.53,ok,744376
1615236600,195.8,198.75,194.8,198.3,ok,631510
1615236900,192.99,196.0,191.11,195.6,ok,895566
1615237200,194.89,196.0,188.26,193.72,ok,206710
1615237500,192.59,195.66,191.0,194.58,ok,67576
1615237800,193.52,195.54,192.21,192.21,ok,56081
1615238100,199.21,202.88,193.8,193.8,ok,254980
1615238400,200.54,202.89,198.0,199.88,ok,152390
1615238700,198.89,202.74,198.45,200.66,ok,121215
1615239000,197.26,199.0,196.6,198.6,ok,80907
1615239300,195.03,197.12,192.61,197.11,ok,84735
1615239600,195.5,197.0,194.0,195.14,ok,54625
1615239900,198.01,198.89,194.99,196.0,ok,65491
1615240200,196.57,198.0,196.19,198.0,ok,25357
1615240500,196.69,198.0,196.5,197.0,ok,23801
1615240800,195.6,196.7,195.14,196.2,ok,19767
1615241100,192.65,195.6,190.21,195.55,ok,59001
1615241400,194.0,195.56,192.27,192.27,ok,27390
1615241700,191.25,194.07,191.25,194.0,ok,25801
1615242000,192.51,192.77,191.12,191.3,ok,36358
1615242300,191.5,193.0,191.0,192.01,ok,16210
1615242600,188.8,191.5,188.0,191.26,ok,60000
1615242900,190.45,190.45,188.61,189.01,ok,17475
1615243200,192.0,193.0,190.45,190.45,ok,26032
1615243500,191.02,192.0,190.5,192.0,ok,8140
1615243800,190.31,191.9,190.2,191.43,ok,24287
1615244400,188.86,190.6,188.86,190.6,ok,12723
1615244700,189.16,191.0,188.97,188.97,ok,8922
1615245600,191.0,191.27,190.41,191.05,ok,4863
1615245900,191.0,191.75,191.0,191.3,ok,3741
1615246200,191.0,191.3,191.0,191.0,ok,1444
1615246800,192.0,192.44,191.38,191.95,ok,6055
1615247100,193.3,193.45,191.55,191.55,ok,9722
1615247400,194.0,194.0,193.2,193.3,ok,4855
1615247700,192.51,194.15,192.5,194.01,ok,8626
1615248000,192.5,193.0,192.5,193.0,ok,1300
1615248600,193.0,193.0,192.98,193.0,ok,2091
1615249200,193.7,193.77,193.33,193.5,ok,5973
1615249500,193.3,193.98,193.3,193.98,ok,4394
1615249800,193.73,193.9,193.3,193.9,ok,4654
1615250100,193.0,193.64,193.0,193.3,ok,9000
1615250400,193.48,193.5,193.05,193.11,ok,6149
1615250700,193.26,193.4,193.26,193.4,ok,4798
1615251000,194.0,194.0,193.01,193.01,ok,14402
1615251300,193.2,194.37,193.2,194.01,ok,24426
1615280400,200.0,208.0,199.45,208.0,ok,33303
1615280700,201.5,201.51,199.4,200.0,ok,13147
1615281000,205.0,205.0,201.9,201.9,ok,25121
1615281600,212.1,213.5,207.0,207.0,ok,31070
1615281900,217.83,219.0,211.0,212.02,ok,44907
1615282200,218.49,218.8,213.0,216.36,ok,33635
1615282500,218.9,220.3,217.89,218.61,ok,34576
1615282800,220.95,222.0,216.5,218.6,ok,31723
1615283100,228.0,228.0,220.9,221.0,ok,62649
1615283400,237.5,238.0,226.72,227.31,ok,69390
1615283700,232.0,238.0,232.0,237.94,ok,63925
1615284000,233.0,233.0,223.0,231.21,ok,55193
1615284300,229.85,233.93,228.9,233.93,ok,26324
1615284600,226.2,229.56,222.0,229.56,ok,33896
1615284900,220.0,227.5,220.0,227.2,ok,26690
1615285200,225.0,225.6,219.25,219.83,ok,22955
1615285500,222.2,226.94,222.2,224.51,ok,14726
1615285800,224.89,226.0,223.69,223.79,ok,11512
1615286400,226.0,226.0,225.47,225.47,ok,4694
1615287300,224.5,224.5,222.24,223.5,ok,10235
1615287600,223.5,224.42,223.5,224.42,ok,3177
1615287900,223.95,223.95,223.95,223.95,ok,1749
1615288200,222.51,223.5,222.51,223.5,ok,3728
1615289100,220.0,221.07,220.0,220.44,ok,12090
1615289400,219.54,220.0,218.8,219.07,ok,9488
1615289700,222.5,222.5,219.6,219.81,ok,10364
1615290000,224.0,224.5,222.2,222.2,ok,9651
1615290300,223.06,223.4,223.0,223.3,ok,3668
1615290900,223.0,226.6,223.0,225.0,ok,14796
1615291200,218.36,224.0,214.2,222.0,ok,100414
1615291500,212.99,218.28,211.02,218.28,ok,88305
1615291800,216.57,216.65,211.61,213.1,ok,64191
1615292100,217.65,218.44,215.89,216.27,ok,40608
1615292400,213.76,218.4,213.3,217.6,ok,37251
1615292700,214.55,215.48,213.5,213.9,ok,37467
1615293000,213.5,215.0,211.6,215.0,ok,39448
1615293300,212.0,213.35,210.0,213.35,ok,51667
1615293600,211.87,213.48,211.22,212.0,ok,15917
1615293900,212.83,213.0,210.0,212.0,ok,25847
1615294200,213.99,214.0,212.0,213.0,ok,12836
1615294500,214.84,215.0,213.97,213.99,ok,29749
1615294800,216.0,216.01,213.56,214.01,ok,142022
1615295100,218.0,218.5,215.5,216.0,ok,52581
1615295400,217.0,219.5,217.0,218.5,ok,68831
1615295700,216.5,217.0,215.4,216.75,ok,32480
1615296000,216.0,216.5,215.35,216.5,ok,16412
1615296300,217.55,218.0,215.5,216.0,ok,22171
1615296600,218.0,218.0,216.5,217.9,ok,20407
1615296900,216.98,218.0,216.12,218.0,ok,28531
1615297200,217.0,217.25,216.5,217.15,ok,12778
1615297500,220.84,220.84,217.0,217.05,ok,84272
1615297800,223.88,224.0,220.11,220.8,ok,155779
1615298100,222.95,225.78,222.0,224.0,ok,166956
1615298400,227.75,228.0,223.01,223.24,ok,134109
1615298700,226.3,228.0,225.0,227.65,ok,133833
1615299000,224.2,226.09,222.22,226.07,ok,86980
1615299300,219.64,224.53,217.34,224.53,ok,128516
1615299600,221.53,222.22,219.0,219.8,ok,72128
1615299900,218.0,221.17,218.0,221.0,ok,71465
1615300200,221.52,223.0,208.56,217.71,ok,1499269
1615300500,223.57,231.54,220.12,221.5,ok,1650972
1615300800,227.5,228.57,218.35,224.0,ok,1084036
1615301100,228.03,235.0,221.76,227.425,ok,1618605
1615301400,229.0,232.91,225.38,227.9,ok,696580
1615301700,226.24,231.0,220.21,229.24,ok,904028
1615302000,228.605,231.0,224.09,226.4,ok,620001
1615302300,225.51,230.12,224.0,228.7,ok,553881
1615302600,223.87,228.65,221.57,225.8,ok,533691
1615302900,236.86,237.6,223.32,223.32,ok,953383
1615303200,236.01,240.88,234.1,237.24,ok,1187726
1615303500,232.29,237.6,231.42,235.995,ok,555166
1615303800,235.98,238.89,232.27,232.27,ok,469281
1615304100,243.71,244.0,235.46,235.62,ok,884098
1615304400,240.98,243.54,238.23,243.54,ok,706814
1615304700,234.41,241.47,232.52,240.9,ok,728834
1615305000,227.95,237.6,226.97,234.24,ok,924644
1615305300,230.0,231.0,222.5,228.22,ok,1010220
1615305600,233.24,233.44,227.68,230.26,ok,434419
1615305900,229.7,233.02,227.59,233.02,ok,326092
1615306200,234.45,234.45,228.5,229.41,ok,283407
1615306500,233.8,236.66,232.0,234.21,ok,421790
1615306800,233.0,234.0,230.54,233.5,ok,217830
1615307100,234.359,236.0,231.86,233.0,ok,286724
1615307400,237.0,238.8,234.59,234.66,ok,370989
1615307700,236.93,238.65,235.84,236.93,ok,263647
1615308000,238.19,238.5,234.48,236.56,ok,290272
1615308300,236.73,240.9,234.6,238.19,ok,407367
1615308600,239.64,240.66,236.725,236.725,ok,271643
1615308900,240.68,241.21,238.2,239.93,ok,298697
