datetime,hour,avg_all_post_pos,avg_all_post_neg,avg_all_post_neu,cnt_all_user,cnt_all_tag,cnt_all_post,cnt_all_comments,avg_gme_post_pos,avg_gme_post_neg,avg_gme_post_neu,cnt_gme_user,cnt_gme_tag,cnt_gme_post,cnt_gme_comments,id,volume,openprice,closeprice,highprice,lowprice,prediction
2020-07-21 22:00:00,2020-07-21 22:00:00,0.1052784427020491,0.0740536739043011,0.8134356602332325,907.0,182.0,2487.0,2462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,84764.0,4.01,4.01,4.01,4.01,6.625281810760498
2020-07-21 23:00:00,2020-07-21 23:00:00,0.1118511362397808,0.072472843778382,0.8097793832879358,830.0,171.0,2202.0,2190.0,0.0886676666666666,1e-06,0.9113343333333332,3.0,1.0,3.0,3.0,547.0,84764.0,4.01,4.01,4.01,4.01,6.621817111968994
2020-07-22 00:00:00,2020-07-22 00:00:00,0.1220655308924475,0.0740449359267723,0.7993145011441812,845.0,159.0,2185.0,2167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.622704982757568
2020-07-22 01:00:00,2020-07-22 01:00:00,0.1086294046692597,0.0742881595330726,0.8120212334630547,815.0,189.0,2570.0,2549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.646038055419922
2020-07-22 02:00:00,2020-07-22 02:00:00,0.111556772994128,0.0809026634050867,0.7987397475538318,730.0,172.0,2044.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.661287784576416
2020-07-22 03:00:00,2020-07-22 03:00:00,0.1017285969683449,0.0844321190370026,0.801348748551063,701.0,178.0,2243.0,2228.0,0.108001,0.101001,0.7920010000000001,1.0,1.0,1.0,1.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.6731038093566895
2020-07-22 04:00:00,2020-07-22 04:00:00,0.1082107467749634,0.0767530305781163,0.8088457204969128,679.0,182.0,2093.0,2074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.676574230194092
2020-07-22 05:00:00,2020-07-22 05:00:00,0.1091869337105891,0.0832491810832649,0.7962516063055775,481.0,139.0,1237.0,1224.0,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.7021708488464355
2020-07-22 06:00:00,2020-07-22 06:00:00,0.1298182458172451,0.0815093655083648,0.7860782200772198,293.0,130.0,777.0,773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.695990085601807
2020-07-22 07:00:00,2020-07-22 07:00:00,0.0965701056910562,0.0816798617886171,0.8163099430894304,290.0,119.0,738.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.716353893280029
2020-07-22 08:00:00,2020-07-22 08:00:00,0.0942584123989211,0.1013850970350396,0.7962813234501345,273.0,102.0,742.0,733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.710158824920654
2020-07-22 09:00:00,2020-07-22 09:00:00,0.1147917542579072,0.0759231411192216,0.7947187615571761,178.0,80.0,411.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.694736957550049
2020-07-22 10:00:00,2020-07-22 10:00:00,0.1029908989898983,0.0743401053391049,0.8154613174603166,264.0,89.0,693.0,689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.673849582672119
2020-07-22 11:00:00,2020-07-22 11:00:00,0.1015875384615375,0.0704324903846148,0.8183591730769227,371.0,105.0,832.0,825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.659078121185303
2020-07-22 12:00:00,2020-07-22 12:00:00,0.1100693192261174,0.0627936239419579,0.8211068041112561,640.0,154.0,1654.0,1642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.640573024749756
2020-07-22 13:00:00,2020-07-22 13:00:00,0.1031660702426551,0.0823196462324379,0.80653899489145,1165.0,178.0,3132.0,3114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.604655742645264
2020-07-22 14:00:00,2020-07-22 14:00:00,0.1022636984126972,0.0888435925925913,0.802545444444442,1418.0,187.0,3780.0,3748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,548.0,548294.0,3.955,4.03,4.03,3.92,6.611471176147461
2020-07-22 15:00:00,2020-07-22 15:00:00,0.1085751182710145,0.0821778761601683,0.8031532142667722,1324.0,201.0,3771.0,3743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,493232.0,4.02,4.03,4.07,3.96,6.60862398147583
2020-07-22 16:00:00,2020-07-22 16:00:00,0.1039375222623338,0.0811189302045712,0.8089248868832801,1263.0,190.0,3324.0,3307.0,1e-06,1e-06,1.000001,1.0,1.0,1.0,1.0,550.0,113269.0,4.035,4.02,4.05,4.02,6.597998142242432
2020-07-22 17:00:00,2020-07-22 17:00:00,0.1083477057101015,0.0810926544655916,0.8049966076134736,1208.0,177.0,3415.0,3380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551.0,129966.0,4.025,4.025,4.05,4.02,6.562638759613037
2020-07-22 18:00:00,2020-07-22 18:00:00,0.1105443706694436,0.0818639851523821,0.8013406717895304,1330.0,205.0,3839.0,3817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,265353.0,4.03,4.04,4.055,3.99,6.58010721206665
2020-07-22 19:00:00,2020-07-22 19:00:00,0.116058677318783,0.0800734863600922,0.7956896204208742,1713.0,200.0,5132.0,5095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,265353.0,4.03,4.04,4.055,3.99,6.5843377113342285
2020-07-22 20:00:00,2020-07-22 20:00:00,0.1104211836995685,0.0848588072317158,0.7942589932566506,2543.0,229.0,8601.0,8557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,74770.0,4.11,4.11,4.11,4.11,6.579595565795898
2020-07-22 21:00:00,2020-07-22 21:00:00,0.1193415660377348,0.0801012358490552,0.7932481698113164,1498.0,200.0,4240.0,4211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,74770.0,4.11,4.11,4.11,4.11,6.582587718963623
2020-07-22 22:00:00,2020-07-22 22:00:00,0.1142207442759432,0.073965614927147,0.8079560996134452,1188.0,207.0,3363.0,3329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,74770.0,4.11,4.11,4.11,4.11,6.573188304901123
2020-07-22 23:00:00,2020-07-22 23:00:00,0.1088499562013907,0.0742158997134657,0.8124340740892523,928.0,176.0,2443.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,74770.0,4.11,4.11,4.11,4.11,6.5768280029296875
2020-07-23 00:00:00,2020-07-23 00:00:00,0.1103347679269872,0.0727519778357225,0.8099849200347835,774.0,170.0,2301.0,2278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.577612400054932
2020-07-23 01:00:00,2020-07-23 01:00:00,0.1069759117992931,0.0770915527244206,0.8128085264602328,822.0,182.0,2551.0,2539.0,0.099001,1e-06,0.901001,1.0,1.0,1.0,1.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.562654972076416
2020-07-23 02:00:00,2020-07-23 02:00:00,0.1175668758202916,0.0795835340736989,0.7993245739525625,699.0,172.0,1981.0,1968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.57781982421875
2020-07-23 03:00:00,2020-07-23 03:00:00,0.1085424333706596,0.0761040235162362,0.8069494882418918,647.0,156.0,1786.0,1779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.636936187744141
2020-07-23 04:00:00,2020-07-23 04:00:00,0.1091595295806996,0.0791905462377931,0.804774693279736,586.0,164.0,1741.0,1731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.666039943695068
2020-07-23 05:00:00,2020-07-23 05:00:00,0.1146395846672273,0.0784357093513048,0.8002031903959569,425.0,144.0,1187.0,1172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.6769843101501465
2020-07-23 06:00:00,2020-07-23 06:00:00,0.1027279076305213,0.0895060200803207,0.7987178674698789,340.0,142.0,996.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.687217712402344
2020-07-23 07:00:00,2020-07-23 07:00:00,0.1034082992700722,0.069450635036496,0.8096608540145968,243.0,107.0,685.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.663210391998291
2020-07-23 08:00:00,2020-07-23 08:00:00,0.1078889310344823,0.0693609137931036,0.8141066034482755,183.0,88.0,464.0,460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.658413410186768
2020-07-23 09:00:00,2020-07-23 09:00:00,0.1132783109243691,0.0586900756302522,0.8230245294117635,212.0,100.0,595.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.66359806060791
2020-07-23 10:00:00,2020-07-23 10:00:00,0.1113289742765269,0.0744784919614145,0.8093659517684876,236.0,93.0,622.0,616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.677609920501709
2020-07-23 11:00:00,2020-07-23 11:00:00,0.1124528743667672,0.0792309898682869,0.8012512532928053,363.0,125.0,987.0,983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.674798488616943
2020-07-23 12:00:00,2020-07-23 12:00:00,0.1127280381836935,0.0753193694530434,0.8088482652218936,680.0,181.0,1938.0,1925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.672938823699951
2020-07-23 13:00:00,2020-07-23 13:00:00,0.1086385799883642,0.0957848859802196,0.7874500983129775,1253.0,181.0,3438.0,3411.0,0.225001,1e-06,0.775001,1.0,1.0,1.0,1.0,554.0,1236295.0,4.11,4.19,4.3,4.06,6.661989688873291
2020-07-23 14:00:00,2020-07-23 14:00:00,0.1016027978620008,0.0901696103012617,0.8019166948493663,1510.0,201.0,4116.0,4091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0,355311.0,4.19,4.13,4.19,4.105,6.653732776641846
2020-07-23 15:00:00,2020-07-23 15:00:00,0.1048473040446292,0.0805042078103193,0.8074180153417031,1335.0,190.0,3585.0,3547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.0,391785.0,4.13,4.185,4.19,4.105,6.691239833831787
2020-07-23 16:00:00,2020-07-23 16:00:00,0.1046753753871559,0.089624993392524,0.8005518982035802,1635.0,219.0,4843.0,4802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,319775.0,4.185,4.185,4.24,4.155,6.685266971588135
2020-07-23 17:00:00,2020-07-23 17:00:00,0.1049698947716731,0.088806868078534,0.8011611588352038,1596.0,183.0,4533.0,4507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558.0,192684.0,4.18,4.125,4.185,4.115,6.672901630401611
2020-07-23 18:00:00,2020-07-23 18:00:00,0.1054091838000993,0.0898710318631544,0.8000271613282008,1962.0,210.0,5963.0,5918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,228983.0,4.125,4.11,4.14,4.08,6.628758430480957
2020-07-23 19:00:00,2020-07-23 19:00:00,0.1033610615114224,0.0881016151142339,0.8039254288224843,1542.0,209.0,4552.0,4504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,374522.0,4.11,4.12,4.12,4.07,6.611192226409912
2020-07-23 20:00:00,2020-07-23 20:00:00,0.1109416243623738,0.0875147726994474,0.795624546215048,1602.0,214.0,4901.0,4854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,89615.0,4.11,4.11,4.11,4.11,6.598280906677246
2020-07-23 21:00:00,2020-07-23 21:00:00,0.1072397166938542,0.0942641865144083,0.7903378678629713,1182.0,191.0,3678.0,3655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,89615.0,4.11,4.11,4.11,4.11,6.59145975112915
2020-07-23 22:00:00,2020-07-23 22:00:00,0.1066665764513481,0.0860328887980363,0.8028088495503041,893.0,173.0,2446.0,2430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,89615.0,4.11,4.11,4.11,4.11,6.576319217681885
2020-07-23 23:00:00,2020-07-23 23:00:00,0.1113889082082954,0.0870327740511901,0.7976232418358488,820.0,163.0,2266.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,90.0,4.11,4.11,4.11,4.11,6.571324348449707
2020-07-24 00:00:00,2020-07-24 00:00:00,0.1122801340396119,0.0810622620912013,0.8002193325656535,767.0,180.0,2171.0,2148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.577270030975342
2020-07-24 01:00:00,2020-07-24 01:00:00,0.1057962941176457,0.0781911176470576,0.8108292352941359,732.0,167.0,2125.0,2101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.576582431793213
2020-07-24 02:00:00,2020-07-24 02:00:00,0.1014130879120867,0.0780339670329658,0.8125679330669505,729.0,161.0,2002.0,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.573902606964111
2020-07-24 03:00:00,2020-07-24 03:00:00,0.1157293018867912,0.082269867924527,0.795877415094358,720.0,152.0,2120.0,2110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.550971508026123
2020-07-24 04:00:00,2020-07-24 04:00:00,0.1087732772277217,0.0849514950495037,0.7948311198541047,656.0,154.0,1919.0,1906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.555099010467529
2020-07-24 05:00:00,2020-07-24 05:00:00,0.1094883864783038,0.0903935327951554,0.7940625539858713,401.0,127.0,991.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.557796001434326
2020-07-24 06:00:00,2020-07-24 06:00:00,0.1066267521058958,0.0827699530685912,0.8070058134777381,293.0,121.0,831.0,828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.561270236968994
2020-07-24 07:00:00,2020-07-24 07:00:00,0.1080879565217382,0.0782306195652168,0.8069058913043471,306.0,104.0,736.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.5622878074646
2020-07-24 08:00:00,2020-07-24 08:00:00,0.0987048043478253,0.0759208369565212,0.8199058913043468,274.0,112.0,736.0,726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.5650553703308105
2020-07-24 09:00:00,2020-07-24 09:00:00,0.1038357826086954,0.0908357826086955,0.7987901304347818,181.0,96.0,460.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.557893753051758
2020-07-24 10:00:00,2020-07-24 10:00:00,0.1058817947019863,0.079449123620309,0.8080495651214117,203.0,75.0,453.0,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.538590908050537
2020-07-24 11:00:00,2020-07-24 11:00:00,0.0954350463458102,0.0737398591800346,0.8237104474153293,444.0,135.0,1122.0,1113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.5155558586120605
2020-07-24 12:00:00,2020-07-24 12:00:00,0.1163491043820768,0.0811290157557842,0.7966002122107516,725.0,160.0,2031.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.504133701324463
2020-07-24 13:00:00,2020-07-24 13:00:00,0.1102302706105953,0.0866598263245413,0.7974160629603183,1519.0,184.0,4209.0,4183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.498578071594238
2020-07-24 14:00:00,2020-07-24 14:00:00,0.1093799243124836,0.0819204451204657,0.8038328325626632,1444.0,179.0,4109.0,4069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.0,276050.0,4.1,4.16,4.165,4.03,6.491830348968506
2020-07-24 15:00:00,2020-07-24 15:00:00,0.1112694582743975,0.080797039603959,0.798319246110326,1313.0,183.0,3535.0,3505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564.0,267192.0,4.15,4.19,4.21,4.14,6.464407920837402
2020-07-24 16:00:00,2020-07-24 16:00:00,0.1097824269535663,0.0819905243488094,0.8039876930917333,1235.0,196.0,3532.0,3492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,364067.0,4.2,4.11,4.23,4.07,6.458134651184082
2020-07-24 17:00:00,2020-07-24 17:00:00,0.1108317943416742,0.0811922404787799,0.8017227083786739,1268.0,194.0,3676.0,3645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.0,237046.0,4.11,4.075,4.12,4.065,6.453728675842285
2020-07-24 18:00:00,2020-07-24 18:00:00,0.1091742629727339,0.0795838202873044,0.8080209355027876,1191.0,190.0,3411.0,3376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.0,236928.0,4.08,4.05,4.1,4.02,6.455687999725342
2020-07-24 19:00:00,2020-07-24 19:00:00,0.1073312151543484,0.0824550068599925,0.8036751502962373,1147.0,183.0,3207.0,3186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.0,464166.0,4.045,4.03,4.05,4.01,6.456789970397949
2020-07-24 20:00:00,2020-07-24 20:00:00,0.1188914463297659,0.0747863190704525,0.7967391040206738,972.0,175.0,2711.0,2672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,55979.0,4.03,4.03,4.03,4.03,6.459852695465088
2020-07-24 21:00:00,2020-07-24 21:00:00,0.1120009999999993,0.0759809472295504,0.8062305514512004,701.0,168.0,1895.0,1867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,55979.0,4.03,4.03,4.03,4.03,6.4690632820129395
2020-07-24 22:00:00,2020-07-24 22:00:00,0.1105447601296584,0.0750042414910851,0.8104353598055103,499.0,146.0,1234.0,1220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,55979.0,4.03,4.03,4.03,4.03,6.483119487762451
2020-07-24 23:00:00,2020-07-24 23:00:00,0.1169738340675465,0.0802667856093971,0.792488518355361,528.0,147.0,1362.0,1346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.0,55979.0,4.03,4.03,4.03,4.03,6.499940395355225
2020-07-27 00:00:00,2020-07-27 00:00:00,0.100528450980391,0.0732313921568615,0.8169505098039392,718.0,175.0,2040.0,2026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.516398906707764
2020-07-27 01:00:00,2020-07-27 01:00:00,0.1070801139240495,0.0763974737793839,0.807931831826419,768.0,160.0,2212.0,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.527659893035889
2020-07-27 02:00:00,2020-07-27 02:00:00,0.1037399358528082,0.0784321287916448,0.8098682302337313,715.0,167.0,2011.0,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.539021015167236
2020-07-27 03:00:00,2020-07-27 03:00:00,0.1060242558139522,0.0754589971523481,0.8118771271950818,687.0,155.0,2107.0,2090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.545802593231201
2020-07-27 04:00:00,2020-07-27 04:00:00,0.1001255572609198,0.0745216611570237,0.8182660531287015,593.0,167.0,1694.0,1685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.549473285675049
2020-07-27 05:00:00,2020-07-27 05:00:00,0.1167718333333325,0.0691002647058817,0.8104581078431355,303.0,115.0,816.0,808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.552967548370361
2020-07-27 06:00:00,2020-07-27 06:00:00,0.1027444554973809,0.0792669685863866,0.8075036178010457,341.0,127.0,955.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.559736728668213
2020-07-27 07:00:00,2020-07-27 07:00:00,0.112966827338129,0.0811538776978414,0.7950747410071938,224.0,89.0,556.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.569549083709717
2020-07-27 08:00:00,2020-07-27 08:00:00,0.0923277108167769,0.0734888587196468,0.8342040905077232,168.0,92.0,453.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.572160243988037
2020-07-27 09:00:00,2020-07-27 09:00:00,0.098406088062622,0.0801008043052834,0.8214882798434435,200.0,86.0,511.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.571919918060303
2020-07-27 10:00:00,2020-07-27 10:00:00,0.1135393064516123,0.0665433387096775,0.8098477741935467,217.0,79.0,496.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.576366901397705
2020-07-27 11:00:00,2020-07-27 11:00:00,0.1118838571428562,0.0667652857142853,0.8098867142857133,323.0,103.0,700.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.5779032707214355
2020-07-27 12:00:00,2020-07-27 12:00:00,0.1151200283400796,0.0738852105263149,0.8061451295546547,520.0,138.0,1235.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.575479507446289
2020-07-27 13:00:00,2020-07-27 13:00:00,0.1045893997204742,0.0817518735150229,0.8091236415094493,1083.0,172.0,2862.0,2838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.581913471221924
2020-07-27 14:00:00,2020-07-27 14:00:00,0.107456349248452,0.0831321523725304,0.805275977895674,1197.0,207.0,3393.0,3367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,376716.0,4.1,3.995,4.12,3.995,6.589679718017578
2020-07-27 15:00:00,2020-07-27 15:00:00,0.1142065830183179,0.0899291767955787,0.7886087348066346,1196.0,193.0,3439.0,3418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,312387.0,4.0,4.045,4.08,3.995,6.58903169631958
2020-07-27 16:00:00,2020-07-27 16:00:00,0.1051519243697466,0.0783660420168056,0.810100831932783,1071.0,195.0,2975.0,2944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,391785.0,4.045,4.03,4.045,3.95,6.5778679847717285
2020-07-27 17:00:00,2020-07-27 17:00:00,0.1137627172114996,0.0832510984639609,0.7982676404096312,967.0,176.0,2539.0,2513.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,332494.0,4.03,4.04,4.04,3.99,6.564520359039307
2020-07-27 18:00:00,2020-07-27 18:00:00,0.1101984804221982,0.0760006595165119,0.808006788219286,1095.0,182.0,2937.0,2912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,257700.0,4.04,4.03,4.09,4.02,6.55703592300415
2020-07-27 19:00:00,2020-07-27 19:00:00,0.1078923813459257,0.0792861239669407,0.8069218972845381,1264.0,191.0,3388.0,3362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,358727.0,4.03,4.01,4.05,4.01,6.551708698272705
2020-07-27 20:00:00,2020-07-27 20:00:00,0.1025407746671205,0.0699579819050857,0.8217101157391704,1103.0,183.0,2929.0,2905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,59352.0,4.01,4.07,4.07,4.01,6.550998210906982
2020-07-27 21:00:00,2020-07-27 21:00:00,0.103484883804217,0.0791390819737352,0.8110045813768579,910.0,172.0,2513.0,2484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,59352.0,4.01,4.07,4.07,4.01,6.552034854888916
2020-07-27 22:00:00,2020-07-27 22:00:00,0.1084659307013849,0.0717897442251143,0.8100946581268565,820.0,170.0,2381.0,2349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,59352.0,4.01,4.07,4.07,4.01,6.55488395690918
2020-07-27 23:00:00,2020-07-27 23:00:00,0.110458204301074,0.0807382043010738,0.7980560537634582,793.0,174.0,2325.0,2316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,59352.0,4.01,4.07,4.07,4.01,6.55839204788208
2020-07-28 00:00:00,2020-07-28 00:00:00,0.0973775315739855,0.0729920461828452,0.8258780028275411,756.0,164.0,2122.0,2102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,620984.0,4.0,4.0,4.04,3.92,6.560208320617676
2020-07-28 01:00:00,2020-07-28 01:00:00,0.1050909268037634,0.0792118748692908,0.8048919027535866,924.0,191.0,2869.0,2821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,620984.0,4.0,4.0,4.04,3.92,6.560919761657715
2020-07-28 02:00:00,2020-07-28 02:00:00,0.1052171729383494,0.0711879495596464,0.8172031617294061,788.0,198.0,2498.0,2492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,620984.0,4.0,4.0,4.04,3.92,6.568247318267822
2020-07-28 03:00:00,2020-07-28 03:00:00,0.0934906499811804,0.0794729608581093,0.8180025054573006,824.0,178.0,2657.0,2628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,620984.0,4.0,4.0,4.04,3.92,6.571993350982666
2020-07-28 04:00:00,2020-07-28 04:00:00,0.1013008477929974,0.0818254545915766,0.8128340796550118,718.0,157.0,1971.0,1960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,620984.0,4.0,4.0,4.04,3.92,6.57919454574585
2020-07-28 05:00:00,2020-07-28 05:00:00,0.104894951946975,0.0844989287489633,0.8064765592377773,496.0,120.0,1207.0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,620984.0,4.0,4.0,4.04,3.92,6.58085298538208
